3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,126 ,0207136F,Manned Destructive Suppression,Y,"14,773",0,"14,773",0,0,0,0,0,0,"14,773",0,"14,773",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,127 ,0207138F,F-22A Squadrons,Y,"387,564",0,"387,564",0,0,0,0,0,0,"387,564",0,"387,564",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,128 ,0207142F,F-35 Squadrons,Y,"153,045",0,"153,045",0,0,0,0,0,0,"153,045",0,"153,045",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,129 ,0207161F,Tactical AIM Missiles,Y,"52,898",0,"52,898",0,0,0,0,0,0,"52,898",0,"52,898",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,130 ,0207163F,Advanced Medium Range Air-to-Air Missile (AMRAAM),Y,"62,470",0,"62,470",0,0,0,0,0,0,"62,470",0,"62,470",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,131 ,0207227F,Combat Rescue - Pararescue,Y,362,0,362,0,0,0,0,0,0,362,0,362,U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,132 ,0207247F,AF TENCAP,Y,"28,413",0,"28,413",0,0,0,0,0,0,"28,413",0,"28,413",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,133 ,0207249F,Precision Attack Systems Procurement,Y,649,0,649,0,0,0,0,0,0,649,0,649,U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,134 ,0207253F,Compass Call,Y,"13,723","10,200","23,923",0,0,0,0,0,0,"13,723","10,200","23,923",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,135 ,0207268F,Aircraft Engine Component Improvement Program,Y,"109,859",0,"109,859",0,0,0,0,0,0,"109,859",0,"109,859",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,136 ,0207325F,Joint Air-to-Surface Standoff Missile (JASSM),Y,"30,002",0,"30,002",0,0,0,0,0,0,"30,002",0,"30,002",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,137 ,0207410F,Air & Space Operations Center (AOC),Y,"37,621",0,"37,621",0,0,0,0,0,0,"37,621",0,"37,621",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,138 ,0207412F,Control and Reporting Center (CRC),Y,"13,292",0,"13,292",0,0,0,0,0,0,"13,292",0,"13,292",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,139 ,0207417F,Airborne Warning and Control System (AWACS),Y,"86,644",0,"86,644",0,0,0,0,0,0,"86,644",0,"86,644",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,140 ,0207418F,Tactical Airborne Control Systems,Y,"2,442",0,"2,442",0,0,0,0,0,0,"2,442",0,"2,442",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,142 ,0207431F,Combat Air Intelligence System Activities,Y,"10,911",0,"10,911",0,0,0,0,0,0,"10,911",0,"10,911",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,143 ,0207444F,Tactical Air Control Party-Mod,Y,"11,843",0,"11,843",0,0,0,0,0,0,"11,843",0,"11,843",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,144 ,0207448F,C2ISR Tactical Data Link,Y,"1,515",0,"1,515",0,0,0,0,0,0,"1,515",0,"1,515",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,145 ,0207452F,DCAPES,Y,"14,979",0,"14,979",0,0,0,0,0,0,"14,979",0,"14,979",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,146 ,0207590F,Seek Eagle,Y,"25,308",0,"25,308",0,0,0,0,0,0,"25,308",0,"25,308",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,147 ,0207601F,USAF Modeling and Simulation,Y,"16,666",0,"16,666",0,0,0,0,0,0,"16,666",0,"16,666",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,148 ,0207605F,Wargaming and Simulation Centers,Y,"4,245",0,"4,245",0,0,0,0,0,0,"4,245",0,"4,245",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,149 ,0207697F,Distributed Training and Exercises,Y,"3,886",0,"3,886",0,0,0,0,0,0,"3,886",0,"3,886",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,150 ,0208006F,Mission Planning Systems,Y,"71,785",0,"71,785",0,0,0,0,0,0,"71,785",0,"71,785",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,151 ,0208087F,AF Offensive Cyberspace Operations,Y,"25,025",0,"25,025",0,0,0,0,0,0,"25,025",0,"25,025",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,152 ,0208088F,AF Defensive Cyberspace Operations,Y,"29,439",0,"29,439",0,0,0,0,0,0,"29,439",0,"29,439",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,155 ,0301017F,Global Sensor Integrated on Network (GSIN),Y,"3,470",0,"3,470",0,0,0,0,0,0,"3,470",0,"3,470",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,156 ,0301112F,Nuclear Planning and Execution System (NPES),Y,"4,060",0,"4,060",0,0,0,0,0,0,"4,060",0,"4,060",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,163 ,0301400F,Space Superiority Intelligence,Y,"13,880",0,"13,880",0,0,0,0,0,0,"13,880",0,"13,880",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,164 ,0302015F,E-4B National Airborne Operations Center (NAOC),Y,"30,948",0,"30,948",0,0,0,0,0,0,"30,948",0,"30,948",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,165 ,0303001F,Family of Advanced BLoS Terminals (FAB-T),Y,"42,378","10,200","52,578",0,0,0,0,0,0,"42,378","10,200","52,578",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,166 ,0303131F,Minimum Essential Emergency Communications Network (MEECN),Y,"47,471",0,"47,471",0,0,0,0,0,0,"47,471",0,"47,471",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,167 ,0303140F,Information Systems Security Program,Y,"46,388",0,"46,388",0,0,0,0,0,0,"46,388",0,"46,388",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,168 ,0303141F,Global Combat Support System,Y,52,0,52,0,0,0,0,0,0,52,0,52,U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,169 ,0303142F,Global Force Management - Data Initiative,Y,"2,099",0,"2,099",0,0,0,0,0,0,"2,099",0,"2,099",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,171 ,0304260F,Airborne SIGINT Enterprise,Y,"90,762",0,"90,762",0,0,0,0,0,0,"90,762",0,"90,762",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,174 ,0305099F,Global Air Traffic Management (GATM),Y,"4,354",0,"4,354",0,0,0,0,0,0,"4,354",0,"4,354",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,175 ,0305110F,Satellite Control Network (SPACE),Y,"15,624",0,"15,624",0,0,0,0,0,0,"15,624",0,"15,624",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,176 ,0305111F,Weather Service,Y,"19,974",0,"19,974",0,0,0,0,0,0,"19,974",0,"19,974",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,177 ,0305114F,"Air Traffic Control, Approach, and Landing System (ATCALS)",Y,"9,770",0,"9,770",0,0,0,0,0,0,"9,770",0,"9,770",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,178 ,0305116F,Aerial Targets,Y,"3,051",0,"3,051",0,0,0,0,0,0,"3,051",0,"3,051",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,181 ,0305128F,Security and Investigative Activities,Y,405,0,405,0,0,0,0,0,0,405,0,405,U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,182 ,0305145F,Arms Control Implementation,Y,"4,844",0,"4,844",0,0,0,0,0,0,"4,844",0,"4,844",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,183 ,0305146F,Defense Joint Counterintelligence Activities,Y,339,0,339,0,0,0,0,0,0,339,0,339,U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,186 ,0305173F,Space and Missile Test and Evaluation Center,Y,"3,989",0,"3,989",0,0,0,0,0,0,"3,989",0,"3,989",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,187 ,0305174F,"Space Innovation, Integration and Rapid Technology Development",Y,"3,070",0,"3,070","4,715",0,0,"4,715",0,"4,715","7,785",0,"7,785",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,188 ,0305179F,Integrated Broadcast Service (IBS),Y,"8,833",0,"8,833",0,0,0,0,0,0,"8,833",0,"8,833",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,189 ,0305182F,Spacelift Range System  (SPACE),Y,"11,867",0,"11,867",0,0,0,0,0,0,"11,867",0,"11,867",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,190 ,0305202F,Dragon U-2,Y,"37,217",0,"37,217",0,0,0,0,0,0,"37,217",0,"37,217",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,191 ,0305206F,Airborne Reconnaissance Systems,Y,"3,841",0,"3,841",0,0,0,0,0,0,"3,841",0,"3,841",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,192 ,0305207F,Manned Reconnaissance Systems,Y,"20,975",0,"20,975",0,0,0,0,0,0,"20,975",0,"20,975",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,193 ,0305208F,Distributed Common Ground/Surface Systems,Y,"18,902","11,546","30,448",0,0,0,0,0,0,"18,902","11,546","30,448",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,194 ,0305220F,RQ-4 UAV,Y,"256,307",0,"256,307",0,0,0,0,0,0,"256,307",0,"256,307",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,195 ,0305221F,Network-Centric Collaborative Targeting,Y,"22,610",0,"22,610",0,0,0,0,0,0,"22,610",0,"22,610",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,196 ,0305238F,NATO AGS,Y,"38,904",0,"38,904",0,0,0,0,0,0,"38,904",0,"38,904",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,197 ,0305240F,Support to DCGS Enterprise,Y,"23,084",0,"23,084",0,0,0,0,0,0,"23,084",0,"23,084",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,198 ,0305258F,Advanced Evaluation Program,Y,"116,143",0,"116,143",0,0,0,0,0,0,"116,143",0,"116,143",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,199 ,0305265F,GPS III Space Segment,Y,"141,888","37,300","179,188",0,0,0,0,0,0,"141,888","37,300","179,188",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,200 ,0305600F,International Intelligence Technology and Architectures,Y,"2,360",0,"2,360",0,0,0,0,0,0,"2,360",0,"2,360",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,201 ,0305614F,JSPOC Mission System,Y,"72,889","15,000","87,889",0,0,0,0,0,0,"72,889","15,000","87,889",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,202 ,0305881F,Rapid Cyber Acquisition,Y,"4,280",0,"4,280",0,0,0,0,0,0,"4,280",0,"4,280",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,203 ,0305906F,NCMC - TW/AA System,Y,"4,951",0,"4,951",0,0,0,0,0,0,"4,951",0,"4,951",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,204 ,0305913F,NUDET Detection System (SPACE),Y,"21,093",0,"21,093",0,0,0,0,0,0,"21,093",0,"21,093",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,205 ,0305940F,Space Situation Awareness Operations,Y,"35,002","58,800","93,802",0,0,0,0,0,0,"35,002","58,800","93,802",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,206 ,0308699F,Shared Early Warning (SEW),Y,"6,366",0,"6,366",0,0,0,0,0,0,"6,366",0,"6,366",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,207 ,0401115F,C-130 Airlift Squadron,Y,"15,599",0,"15,599",0,0,0,0,0,0,"15,599",0,"15,599",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,208 ,0401119F,C-5 Airlift Squadrons (IF),Y,"66,146",0,"66,146",0,0,0,0,0,0,"66,146",0,"66,146",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,209 ,0401130F,C-17 Aircraft (IF),Y,"12,430",0,"12,430",0,0,0,0,0,0,"12,430",0,"12,430",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,210 ,0401132F,C-130J Program,Y,"16,776",0,"16,776",0,0,0,0,0,0,"16,776",0,"16,776",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,211 ,0401134F,Large Aircraft IR Countermeasures (LAIRCM),Y,"5,166",0,"5,166",0,0,0,0,0,0,"5,166",0,"5,166",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,212 ,0401314F,Operational Support Airlift,Y,"13,817",0,"13,817",0,0,0,0,0,0,"13,817",0,"13,817",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,213 ,0401318F,CV-22,Y,"16,702","12,000","28,702",0,0,0,0,0,0,"16,702","12,000","28,702",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,214 ,0408011F,Special Tactics / Combat Control,Y,"7,164",0,"7,164",0,0,0,0,0,0,"7,164",0,"7,164",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,215 ,0702207F,Depot Maintenance (Non-IF),Y,"1,518",0,"1,518",0,0,0,0,0,0,"1,518",0,"1,518",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,216 ,0708610F,Logistics Information Technology (LOGIT),Y,"61,676",0,"61,676",0,0,0,0,0,0,"61,676",0,"61,676",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,217 ,0708611F,Support Systems Development,Y,"9,128",0,"9,128",0,0,0,0,0,0,"9,128",0,"9,128",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,218 ,0804743F,Other Flight Training,Y,"1,653",0,"1,653",0,0,0,0,0,0,"1,653",0,"1,653",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,219 ,0808716F,Other Personnel Activities,Y,57,0,57,0,0,0,0,0,0,57,0,57,U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,220 ,0901202F,Joint Personnel Recovery Agency,Y,"3,663",0,"3,663",0,0,0,0,0,0,"3,663",0,"3,663",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,221 ,0901218F,Civilian Compensation Program,Y,"3,735",0,"3,735",0,0,0,0,0,0,"3,735",0,"3,735",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,222 ,0901220F,Personnel Administration,Y,"5,157",0,"5,157",0,0,0,0,0,0,"5,157",0,"5,157",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,223 ,0901226F,Air Force Studies and Analysis Agency,Y,"1,523",0,"1,523",0,0,0,0,0,0,"1,523",0,"1,523",U
3600F,"Research, Development, Test & Eval, AF",AF,07,Operational Systems Development,224 ,0901538F,Financial Management Information Systems Development,Y,"10,581",0,"10,581",0,0,0,0,0,0,"10,581",0,"10,581",U
3600F,"Research, Development, Test & Eval, AF",,07,Operational Systems Development,,9999999999,Classified Programs,Y,"13,091,557","151,836","13,243,393","27,765",0,"57,100","84,865",0,"84,865","13,119,322","208,936","13,328,258",U
0400D,"Research, Development, Test & Eval, DW",DTRA,01,Basic Research,1   ,0601000BR,DTRA Basic Research Initiative,Y,"35,436",0,"35,436",0,0,0,0,0,0,"35,436",0,"35,436",U
0400D,"Research, Development, Test & Eval, DW",DARPA,01,Basic Research,2   ,0601101E,Defense Research Sciences,Y,"362,297",0,"362,297",0,0,0,0,0,0,"362,297",0,"362,297",U
0400D,"Research, Development, Test & Eval, DW",OSD,01,Basic Research,3   ,0601110D8Z,Basic Research Initiatives,Y,"36,654",0,"36,654",0,0,0,0,0,0,"36,654",0,"36,654",U
0400D,"Research, Development, Test & Eval, DW",DARPA,01,Basic Research,4   ,0601117E,Basic Operational Medical Research Science,Y,"57,791",0,"57,791",0,0,0,0,0,0,"57,791",0,"57,791",U
0400D,"Research, Development, Test & Eval, DW",OSD,01,Basic Research,5   ,0601120D8Z,National Defense Education Program,Y,"69,345",0,"69,345",0,0,0,0,0,0,"69,345",0,"69,345",U
0400D,"Research, Development, Test & Eval, DW",OSD,01,Basic Research,6   ,0601228D8Z,Historically Black Colleges and Universities/Minority Institutions,Y,"23,572",0,"23,572",0,0,0,0,0,0,"23,572",0,"23,572",U
0400D,"Research, Development, Test & Eval, DW",CBDP,01,Basic Research,7   ,0601384BP,Chemical and Biological Defense Program,Y,"44,800",0,"44,800",0,0,0,0,0,0,"44,800",0,"44,800",U
0400D,"Research, Development, Test & Eval, DW",OSD,02,Applied Research,8   ,0602000D8Z,Joint Munitions Technology,Y,"17,745",0,"17,745",0,0,0,0,0,0,"17,745",0,"17,745",U
0400D,"Research, Development, Test & Eval, DW",DARPA,02,Applied Research,9   ,0602115E,Biomedical Technology,Y,"115,213",0,"115,213",0,0,0,0,0,0,"115,213",0,"115,213",U
0400D,"Research, Development, Test & Eval, DW",OSD,02,Applied Research,10  ,0602230D8Z,Defense Technology Innovation,Y,"30,000",0,"30,000",0,0,0,0,0,0,"30,000",0,"30,000",U
0400D,"Research, Development, Test & Eval, DW",OSD,02,Applied Research,11  ,0602234D8Z,Lincoln Laboratory Research Program,Y,"48,269",0,"48,269",0,0,0,0,0,0,"48,269",0,"48,269",U
0400D,"Research, Development, Test & Eval, DW",OSD,02,Applied Research,12  ,0602251D8Z,Applied Research for the Advancement of S&T Priorities,Y,"42,206",0,"42,206",0,0,0,0,0,0,"42,206",0,"42,206",U
0400D,"Research, Development, Test & Eval, DW",DARPA,02,Applied Research,13  ,0602303E,Information & Communications Technology,Y,"353,635",0,"353,635",0,0,0,0,0,0,"353,635",0,"353,635",U
0400D,"Research, Development, Test & Eval, DW",DARPA,02,Applied Research,14  ,0602383E,Biological Warfare Defense,Y,"21,250",0,"21,250",0,0,0,0,0,0,"21,250",0,"21,250",U
0400D,"Research, Development, Test & Eval, DW",CBDP,02,Applied Research,15  ,0602384BP,Chemical and Biological Defense Program,Y,"188,715",0,"188,715",0,0,0,0,0,0,"188,715",0,"188,715",U
0400D,"Research, Development, Test & Eval, DW",OSD,02,Applied Research,16  ,0602668D8Z,Cyber Security Research,Y,"12,183",0,"12,183",0,0,0,0,0,0,"12,183",0,"12,183",U
0400D,"Research, Development, Test & Eval, DW",DARPA,02,Applied Research,17  ,0602702E,Tactical Technology,Y,"313,843",0,"313,843",0,0,0,0,0,0,"313,843",0,"313,843",U
0400D,"Research, Development, Test & Eval, DW",DARPA,02,Applied Research,18  ,0602715E,Materials and Biological Technology,Y,"220,456",0,"220,456",0,0,0,0,0,0,"220,456",0,"220,456",U
0400D,"Research, Development, Test & Eval, DW",DARPA,02,Applied Research,19  ,0602716E,Electronics Technology,Y,"221,911",0,"221,911",0,0,0,0,0,0,"221,911",0,"221,911",U
0400D,"Research, Development, Test & Eval, DW",DTRA,02,Applied Research,20  ,0602718BR,Weapons of Mass Destruction Defeat Technologies,Y,"154,857",0,"154,857",0,0,0,0,0,0,"154,857",0,"154,857",U
0400D,"Research, Development, Test & Eval, DW",OSD,02,Applied Research,21  ,0602751D8Z,Software Engineering Institute (SEI) Applied Research,Y,"8,420",0,"8,420",0,0,0,0,0,0,"8,420",0,"8,420",U
0400D,"Research, Development, Test & Eval, DW",SOCOM,02,Applied Research,22  ,1160401BB,SOF Technology Development,Y,"37,820",0,"37,820",0,0,0,0,0,0,"37,820",0,"37,820",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,23  ,0603000D8Z,Joint Munitions Advanced Technology,Y,"23,902",0,"23,902",0,0,0,0,0,0,"23,902",0,"23,902",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,24  ,0603122D8Z,Combating Terrorism Technology Support,Y,"73,002",0,"73,002",0,0,0,0,0,0,"73,002",0,"73,002",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,25  ,0603133D8Z,Foreign Comparative Testing,Y,"19,343",0,"19,343",0,0,0,0,0,0,"19,343",0,"19,343",U
0400D,"Research, Development, Test & Eval, DW",DTRA,03,Advanced Technology Development,26  ,0603160BR,Counterproliferation Initiatives - Proliferation Prevention and Defeat,Y,"266,444",0,"266,444",0,0,0,0,0,0,"266,444",0,"266,444",U
0400D,"Research, Development, Test & Eval, DW",MDA,03,Advanced Technology Development,27  ,0603176C,Advanced Concepts and Performance Assessment,Y,"17,880",0,"17,880",0,0,0,0,0,0,"17,880",0,"17,880",U
0400D,"Research, Development, Test & Eval, DW",MDA,03,Advanced Technology Development,28  ,0603178C,Weapons Technology,Y,"71,843",0,"71,843",0,0,0,0,0,0,"71,843",0,"71,843",U
0400D,"Research, Development, Test & Eval, DW",MDA,03,Advanced Technology Development,29  ,0603179C,Advanced C4ISR,Y,"3,626",0,"3,626",0,0,0,0,0,0,"3,626",0,"3,626",U
0400D,"Research, Development, Test & Eval, DW",MDA,03,Advanced Technology Development,30  ,0603180C,Advanced Research,Y,"23,433","4,300","27,733",0,0,0,0,0,0,"23,433","4,300","27,733",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,31  ,0603225D8Z,Joint DoD-DoE Munitions Technology Development,Y,"17,256",0,"17,256",0,0,0,0,0,0,"17,256",0,"17,256",U
0400D,"Research, Development, Test & Eval, DW",MDA,03,Advanced Technology Development,32  ,0603274C,Special Program - MDA Technology,Y,"83,745",0,"83,745",0,0,0,0,0,0,"83,745",0,"83,745",U
0400D,"Research, Development, Test & Eval, DW",DARPA,03,Advanced Technology Development,33  ,0603286E,Advanced Aerospace Systems,Y,"182,327",0,"182,327",0,0,0,0,0,0,"182,327",0,"182,327",U
0400D,"Research, Development, Test & Eval, DW",DARPA,03,Advanced Technology Development,34  ,0603287E,Space Programs and Technology,Y,"175,240",0,"175,240",0,0,0,0,0,0,"175,240",0,"175,240",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,35  ,0603288D8Z,Analytic Assessments,Y,"12,048",0,"12,048",0,0,0,0,0,0,"12,048",0,"12,048",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,36  ,0603289D8Z,Advanced Innovative Analysis and Concepts,Y,"57,020",0,"57,020",0,0,0,0,0,0,"57,020",0,"57,020",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,37  ,0603375D8Z,Technology Innovation,Y,"39,923","50,000","89,923",0,0,0,0,0,0,"39,923","50,000","89,923",U
0400D,"Research, Development, Test & Eval, DW",CBDP,03,Advanced Technology Development,38  ,0603384BP,Chemical and Biological Defense Program - Advanced Development,Y,"127,941",0,"127,941",0,0,0,0,0,0,"127,941",0,"127,941",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,39  ,0603527D8Z,RETRACT LARCH,Y,"181,977",0,"181,977",0,0,0,0,0,0,"181,977",0,"181,977",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,40  ,0603618D8Z,Joint Electronic Advanced Technology,Y,"22,030",0,"22,030",0,0,0,0,0,0,"22,030",0,"22,030",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,41  ,0603648D8Z,Joint Capability Technology Demonstrations,Y,"148,184",0,"148,184",0,0,0,0,0,0,"148,184",0,"148,184",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,42  ,0603662D8Z,Networked Communications Capabilities,Y,"9,331",0,"9,331",0,0,0,0,0,0,"9,331",0,"9,331",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,43  ,0603680D8Z,Defense-Wide Manufacturing Science and Technology Program,Y,"158,398",0,"158,398",0,0,0,0,0,0,"158,398",0,"158,398",U
0400D,"Research, Development, Test & Eval, DW",DLA,03,Advanced Technology Development,44  ,0603680S,Manufacturing Technology Program,Y,"31,259",0,"31,259",0,0,0,0,0,0,"31,259",0,"31,259",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,45  ,0603699D8Z,Emerging Capabilities Technology Development,Y,"49,895",0,"49,895",0,0,0,0,0,0,"49,895",0,"49,895",U
0400D,"Research, Development, Test & Eval, DW",DLA,03,Advanced Technology Development,46  ,0603712S,Generic Logistics R&D Technology Demonstrations,Y,"11,011",0,"11,011",0,0,0,0,0,0,"11,011",0,"11,011",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,47  ,0603716D8Z,Strategic Environmental Research Program,Y,"65,078",0,"65,078",0,0,0,0,0,0,"65,078",0,"65,078",U
0400D,"Research, Development, Test & Eval, DW",DLA,03,Advanced Technology Development,48  ,0603720S,Microelectronics Technology Development and Support,Y,"97,826",0,"97,826",0,0,0,0,0,0,"97,826",0,"97,826",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,49  ,0603727D8Z,Joint Warfighting Program,Y,"7,848",0,"7,848",0,0,0,0,0,0,"7,848",0,"7,848",U
0400D,"Research, Development, Test & Eval, DW",DARPA,03,Advanced Technology Development,50  ,0603739E,Advanced Electronics Technologies,Y,"49,807",0,"49,807",0,0,0,0,0,0,"49,807",0,"49,807",U
0400D,"Research, Development, Test & Eval, DW",DARPA,03,Advanced Technology Development,51  ,0603760E,"Command, Control and Communications Systems",Y,"155,081",0,"155,081",0,0,0,0,0,0,"155,081",0,"155,081",U
0400D,"Research, Development, Test & Eval, DW",DARPA,03,Advanced Technology Development,52  ,0603766E,Network-Centric Warfare Technology,Y,"428,894",0,"428,894",0,0,0,0,0,0,"428,894",0,"428,894",U
0400D,"Research, Development, Test & Eval, DW",DARPA,03,Advanced Technology Development,53  ,0603767E,Sensor Technology,Y,"241,288",0,"241,288",0,0,0,0,0,0,"241,288",0,"241,288",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,54  ,0603769D8Z,Distributed Learning Advanced Technology Development,Y,0,"10,384","10,384",0,0,0,0,0,0,0,"10,384","10,384",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,55  ,0603781D8Z,Software Engineering Institute,Y,"14,264",0,"14,264",0,0,0,0,0,0,"14,264",0,"14,264",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,56  ,0603826D8Z,Quick Reaction Special Projects,Y,"74,943",0,"74,943",0,0,0,0,0,0,"74,943",0,"74,943",U
0400D,"Research, Development, Test & Eval, DW",OSD,03,Advanced Technology Development,57  ,0603833D8Z,Engineering Science & Technology,Y,"17,659",0,"17,659",0,0,0,0,0,0,"17,659",0,"17,659",U
